Cell_line	Response	ENSG00000006377	ENSG00000019505	ENSG00000021826	ENSG00000026103	ENSG00000026508	ENSG00000027075	ENSG00000073737	ENSG00000074211	ENSG00000078098	ENSG00000078401	ENSG00000081181	ENSG00000084207	ENSG00000086696	ENSG00000090339	ENSG00000099260	ENSG00000099284	ENSG00000100097	ENSG00000101115	ENSG00000101210	ENSG00000103485	ENSG00000103490	ENSG00000104728	ENSG00000105290	ENSG00000105750	ENSG00000105852	ENSG00000105880	ENSG00000105894	ENSG00000107796	ENSG00000107984	ENSG00000111186	ENSG00000112139	ENSG00000112319	ENSG00000115414	ENSG00000115457	ENSG00000116741	ENSG00000123689	ENSG00000125430	ENSG00000127955	ENSG00000129009	ENSG00000129521	ENSG00000129538	ENSG00000130176	ENSG00000131435	ENSG00000133048	ENSG00000133169	ENSG00000134569	ENSG00000136167	ENSG00000136235	ENSG00000136960	ENSG00000137393	ENSG00000138685	ENSG00000142089	ENSG00000142552	ENSG00000145945	ENSG00000146674	ENSG00000147180	ENSG00000147852	ENSG00000151892	ENSG00000152952	ENSG00000152953	ENSG00000153406	ENSG00000154096	ENSG00000155792	ENSG00000158457	ENSG00000158806	ENSG00000160200	ENSG00000160284	ENSG00000160886	ENSG00000163520	ENSG00000163814	ENSG00000164649	ENSG00000164695	ENSG00000165125	ENSG00000165568	ENSG00000166033	ENSG00000166670	ENSG00000166897	ENSG00000168961	ENSG00000169715	ENSG00000169855	ENSG00000169994	ENSG00000172037	ENSG00000175274	ENSG00000175315	ENSG00000178814	ENSG00000181143	ENSG00000182585	ENSG00000182809	ENSG00000184254	ENSG00000184347	ENSG00000185885	ENSG00000186007	ENSG00000187210	ENSG00000188015	ENSG00000188290	ENSG00000198732	ENSG00000203926	ENSG00000204382	ENSG00000204644	ENSG00000204941
ACH-000011	0.497517	0.0143552929771	0.0143552929771	1.8196681835	4.91886323727	8.11410669997	1.42760617278	0.757023246507	4.405992359680001	0.0143552929771	0.356143810225	1.4854268271700002	8.025361072339999	0.0840642647885	5.86369071366	0.0	3.5921580021300006	10.4493550248	0.111031312389	6.0936024288	7.53527537662	4.91886323727	3.3603642765400004	6.80555042521	0.13750352375	5.128045890919999	0.0565835283664	0.0703893278914	4.7371459197800005	0.799087306074	0.0840642647885	1.16992500144	2.13422093976	9.4840978409	9.10956950937	1.6599245584	0.214124805353	0.0	6.381975478559999	0.400537929584	0.516015147004	0.0426443374084999	0.150559676575	0.0285691521968	0.2016338611699999	0.0703893278914	1.5704629310299998	0.454175893186	1.87578006307	0.0285691521968	1.66448284036	4.74038793247	2.60880924268	1.11769504267	4.00988458893	4.827819024619999	0.0565835283664	6.51900714783	0.7739963251109999	7.120704441799999	0.111031312389	6.219555769169999	0.443606651476	0.62293035092	4.55028504909	0.0	3.78972925138	3.83187724119	0.903038270113	0.1243281350019999	3.6507645591199993	5.45877569908	0.0840642647885	0.0565835283664	2.39231742278	5.2326607567900005	0.0565835283664	3.49569516262	0.799087306074	0.400537929584	5.531693360859999	0.0285691521968	7.116967694510001	2.19219416528	0.3895668117629999	0.0285691521968	0.0565835283664	0.1243281350019999	4.572889668419999	0.8155754288629999	0.53605290024	4.26828466652	5.01480160235	1.23878685959	1.68706068834	3.31034012061	1.07724299893	0.0840642647885	0.0840642647885	0.0143552929771	0.286881147788
ACH-000105	0.574869	0.0285691521968	0.0285691521968	2.71149490665	2.21412480535	4.6667565918800005	6.54951516005	0.111031312389	0.0143552929771	0.13750352375	0.0703893278914	0.454175893186	9.63906932983	0.0	2.09423606985	0.0143552929771	0.0976107966264	3.44095219803	0.0	0.3895668117629999	4.6707270545	5.09254574154	0.3448284969969999	0.13750352375	4.4005379295800005	0.0	0.0	0.0426443374084999	0.659924558402	0.807354922058	0.0976107966264	2.30742852519	0.0565835283664	2.69153416492	5.627606838130001	1.7355221772999998	0.378511623254	0.0143552929771	0.13750352375	0.495695162624	1.70929063572	0.0285691521968	0.1243281350019999	0.238786859587	0.2016338611699999	0.0976107966264	0.17632277264	8.287250643250001	0.298658315565	0.0143552929771	0.0	0.0703893278914	7.325800137080001	4.228049047880001	0.0703893278914	0.863938450424	3.75167794569	0.18903382439	0.0565835283664	0.286881147788	0.0143552929771	5.4789718050300005	0.613531652918	0.263034405834	3.46336088582	1.04264433741	0.722466024471	4.25171909261	0.13750352375	0.150559676575	0.3219280948869999	5.42559357765	0.0565835283664	1.46988597627	0.0	0.2016338611699999	0.0703893278914	0.464668267003	6.991295078539999	0.910732661903	0.111031312389	4.00090140274	0.748461233004	0.0840642647885	0.214124805353	0.0565835283664	0.0143552929771	0.111031312389	0.263034405834	0.333423733725	0.0426443374084999	10.635627439	0.0	2.16992500144	0.0976107966264	0.0426443374084999	0.0840642647885	0.0703893278914	0.0	0.0	0.0
ACH-000643	0.35259	2.08406426479	0.0565835283664	0.226508529809	2.62993940944	7.439540030610001	2.6982184782200003	0.13750352375	1.70487196446	0.3895668117629999	2.2957230245400004	2.39780296186	9.4177892374	1.6229303509200002	5.49473560486	0.17632277264	4.17552460109	10.6471885705	3.15704371015	1.7527485914099998	4.41345868801	3.94110631095	3.89141918685	0.400537929584	1.55581615506	3.99186193056	1.96716860753	1.33342373373	2.23878685959	3.91169158187	1.5058909297299998	0.495695162624	0.298658315565	4.58676474336	2.6803243568400004	1.3219280948899998	2.6322682155000003	0.0143552929771	3.73660487531	0.855989697308	0.8797057662819999	0.0703893278914	0.941106310946	3.64270157183	0.0426443374084999	0.0	0.250961573533	6.07382023329	6.50763609357	0.18903382439	2.29865831556	1.51096191928	9.92100780045	4.57893871309	0.111031312389	9.51575896392	1.54596836911	1.63691458036	0.0703893278914	3.32481060342	0.0285691521968	5.37364821133	0.62293035092	0.3895668117629999	1.89141918685	2.72246602447	5.8564877795	3.44360665148	3.79908730607	3.4776773275699995	4.714245517669999	5.77873424412	4.23112515788	4.94016675048	2.6322682155000003	5.66078033403	0.0565835283664	1.37851162325	6.843230150499999	4.81301154861	3.04089243065	0.18903382439	7.7566230352	0.799087306074	6.10664145232	4.53231695933	6.39985467357	2.09761079663	2.2295879227400004	8.99664295837	0.48542682717	9.82946905212	1.81147103053	2.05311133646	1.2078928516399998	3.55581615506	2.58976348698	0.0	1.344828497	0.2016338611699999	3.31903981556
ACH-000268	0.560235	0.0	0.475084882949	2.3391373849200003	1.11103131239	7.39145842005	2.9504684141500004	1.92599941856	0.13750352375	0.0565835283664	1.16992500144	3.436961337830001	9.38926564527	3.10601323762	0.575312330687	0.0426443374084999	0.526068811668	2.8619553641400004	0.925999418556	3.85099939472	3.61470984412	7.091699834139999	2.54101915313	0.748461233004	0.0840642647885	3.3434078223	0.0285691521968	0.0426443374084999	0.8797057662819999	1.63691458036	0.50589092973	0.422233000683	0.0285691521968	2.8196681835	0.454175893186	1.02147972741	0.50589092973	0.0285691521968	0.250961573533	0.0285691521968	3.66562016407	3.18428029442	0.0703893278914	0.150559676575	0.516015147004	0.214124805353	3.46727948046	0.3895668117629999	0.565597175854	0.111031312389	0.443606651476	0.0426443374084999	7.197609878380001	3.7398481027	2.48284828307	2.94673086014	1.83995958749	0.18903382439	0.0565835283664	0.807354922058	0.0426443374084999	5.6296480441900005	0.6322682155	4.39574832818	1.19534759832	1.83592407425	5.34908214639	1.16992500144	0.214124805353	0.1243281350019999	4.22342254993	5.45975946662	5.41074812819	0.0840642647885	3.53480866123	1.04264433741	0.0143552929771	2.55826763406	0.757023246507	0.356143810225	0.17632277264	4.06953032516	6.431622959709999	6.34748849721	0.526068811668	4.87381319836	0.0285691521968	0.0703893278914	2.02147972741	4.06608919046	0.0565835283664	6.806452955759999	2.1763227726400003	3.18745105403	0.918386234446	2.4462562298900004	0.13750352375	0.0285691521968	0.163498732283	0.0	0.0703893278914
ACH-000099	0.500262	3.57046293103	1.88362081629	0.575312330687	1.65076455912	1.36737106565	1.7655347463599995	0.18903382439	4.94251450534	0.250961573533	0.13750352375	3.20163386117	8.949768359930001	0.0565835283664	0.163498732283	0.0426443374084999	6.93746210072	4.06177619759	2.94673086014	9.33100648372	7.343674305389999	0.150559676575	4.64904056563	7.44228003525	3.516015147	0.0	1.58976348698	3.37851162325	3.67242534197	5.33342373373	1.96716860753	3.2883585621900004	5.32084566765	2.84999925947	7.13606831219	3.64038956005	3.3840498068	0.111031312389	2.01435529298	3.0857645537800003	3.83794324189	0.163498732283	2.3812833725	4.3132458517900005	0.150559676575	8.4569293249	3.46858331701	0.575312330687	0.613531652918	7.769110528810001	0.0143552929771	2.58255600301	1.43829285158	2.5484366247	2.30742852519	2.30742852519	4.77346892791	5.1937717434	1.56071495447	0.495695162624	0.765534746363	4.2979250525	6.40633257782	5.45877569908	2.88362081629	0.214124805353	7.06393430575	3.46988597627	0.214124805353	2.30742852519	0.111031312389	2.53605290024	0.0840642647885	0.0426443374084999	0.887525270742	3.25550073315	0.0565835283664	1.15055967658	0.454175893186	0.757023246507	4.93451650159	0.0143552929771	3.96809075205	5.814037647540001	0.238786859587	0.992768430769	0.17632277264	0.0426443374084999	6.742410497000001	1.07038932789	5.951401291669999	0.650764559117	0.59454854955	0.226508529809	0.0426443374084999	0.464668267003	0.250961573533	0.0	0.1243281350019999	0.0	0.2016338611699999
ACH-000543	0.423974	0.400537929584	0.422233000683	3.51727569321	2.70487196446	8.27984269352	1.51096191928	0.150559676575	0.422233000683	5.57833494868	4.64846544303	1.89141918685	7.6743335288	2.10097764772	3.67129337248	2.20789285164	0.0703893278914	11.7728506389	0.948600847493	3.96809075205	2.04963076772	1.95233356637	4.461397589930001	5.76579992329	2.10097764772	0.0	1.88752527074	6.07574653806	3.07724299893	4.28095631383	4.82374936031	3.63575439128	4.12598165385	9.69287699371	1.11769504267	3.33485426933	2.30742852519	1.87184364851	4.949067965849999	0.163498732283	2.6758159311700003	0.464668267003	5.460742563790001	8.104284235349999	8.28678875913	7.18159953482	1.32768736418	3.49057013045	5.86888427303	4.65191274465	0.495695162624	2.52606881167	8.26284654269	6.72260263685	3.3015876466000003	6.7054250390400005	0.992768430769	2.94673086014	2.45943161864	7.45975946662	0.555816155062	5.0329824167	9.55407076975	1.72246602447	1.0	0.713695814843	4.6998847287	4.27724089833	0.214124805353	0.3219280948869999	5.592158002130001	5.32768736418	0.8479969065549999	0.0143552929771	0.0976107966264	8.64205169293	0.214124805353	3.18110255075	3.3617683594200005	8.2923216328	6.030115330909999	0.163498732283	8.28090993014	7.52825874276	1.464668267	0.6690267655100001	0.0426443374084999	0.516015147004	3.71918344048	3.32048467802	2.78450398293	1.7355221772999998	0.17632277264	6.35526299022	3.6599245584	1.07038932789	0.250961573533	0.782408564927	0.495695162624	0.0	3.84699468697
ACH-000370	0.440133	0.263034405834	0.111031312389	0.18903382439	4.736604875309999	7.98122476171	0.0976107966264	0.17632277264	0.495695162624	0.0703893278914	3.16349873228	2.8953026213300004	7.862017376869999	0.0976107966264	5.8101860077	4.9321556844300005	0.298658315565	10.0320457269	0.526068811668	4.56620629347	5.370513052459999	2.67129337248	3.88068552526	7.9358133062	2.85996954822	0.0426443374084999	0.1243281350019999	6.57833494868	8.747957973139998	2.2779847473	2.10097764772	2.89336221076	3.21723071622	6.20339694855	9.71839587775	1.2078928516399998	3.464668267	1.85199883711	5.8681434796700005	2.07382023329	4.68369645431	0.0426443374084999	7.076174256719999	0.356143810225	4.67355642399	8.10438908237	4.97682185236	0.545968369105	7.687480666519999	5.42290574261	2.48542682717	4.46270675067	9.04256226429	2.57288966842	0.250961573533	4.30669970727	2.5484366247	5.606146078069999	3.54596836911	4.86789646399	4.117695042669999	5.39917109382	8.92094827228	1.54101915313	3.51853513898	0.584962500721	5.81915722367	3.67919857057	1.40599235968	0.298658315565	0.367371065649	5.91384682426	1.3840498068	0.0143552929771	0.0	7.75842311243	0.454175893186	3.224966365	4.05918219921	2.65764000521	2.32192809489	0.443606651476	7.45434042475	1.65535182861	0.678071905113	3.2883585621900004	0.0703893278914	0.150559676575	8.64158215381	1.4489009511500002	3.4944156104000004	3.45943161864	0.454175893186	0.790772037862	3.41548827105	2.57773093149	0.250961573533	0.0565835283664	0.0703893278914	0.6959938131100001	0.0565835283664
ACH-000807	0.399638	0.871843648509	0.0143552929771	1.85598969731	0.823749360308	8.71829312047	1.15055967658	0.0143552929771	4.80992886572	0.422233000683	3.94110631095	1.87970576628	8.89217849205	0.2016338611699999	0.432959407276	1.15055967658	1.04264433741	11.7317008704	0.0565835283664	4.26002565596	0.6870606883399999	0.641546029088	4.13093086983	3.5789387130900003	2.9927684307700004	0.0	0.3219280948869999	0.238786859587	0.62293035092	0.855989697308	5.63023071586	2.124328135	0.0426443374084999	9.69301643674	4.598722499680001	2.124328135	0.0426443374084999	1.88362081629	5.02192383855	0.0143552929771	6.43629511984	0.0285691521968	0.807354922058	4.80167602925	0.1243281350019999	0.17632277264	1.65535182861	0.650764559117	0.963474123975	0.0565835283664	1.6735564239899998	4.5484366247	10.108393772	6.18348651446	4.19298316997	11.7106773084	1.0071955014	3.5933537709800003	0.298658315565	8.95469069776	4.0574502721800005	6.493295070499999	1.0	2.21723071622	2.52606881167	0.17632277264	5.22689381357	3.95419631039	5.70210340663	8.872243930989999	3.54966917073	4.08576455378	1.51096191928	0.0703893278914	2.49825086753	5.55182359572	0.0703893278914	1.04264433741	0.150559676575	9.6005448124	4.5891642367	0.226508529809	7.849686574960001	3.65191274465	0.871843648509	2.86987140618	0.0285691521968	0.722466024471	6.83832152141	3.97361127552	1.55581615506	3.31179371775	0.0	2.26002565596	2.16671544497	1.42760617278	0.0	0.0565835283664	7.35887093969	0.0285691521968	4.41345868801
ACH-000686	0.373002	0.238786859587	0.214124805353	2.25701061821	4.14649230698	6.445594291340001	2.9927684307700004	2.36176835942	4.622930350919999	1.7655347463599995	3.69932952567	3.38266725275	3.2094533656299995	3.5885647374	6.330737650210001	1.54101915313	3.4032677223400003	10.519341394	0.111031312389	4.2727697324400005	5.807097274939999	2.64616265716	3.54596836911	4.52857131887	0.226508529809	3.5447326559300008	0.807354922058	3.54101915313	0.963474123975	6.41667087727	2.82578562746	2.61117238004	4.36737106565	12.1287998908	2.62760683813	4.65821148275	5.95652136333	2.81557542886	3.51727569321	2.14730669878	5.43128865429	3.13422093976	0.378511623254	0.3895668117629999	3.61706334389	1.24488705912	4.44625622989	8.151067292439999	8.98102492071	0.722466024471	1.18903382439	0.2750070475	7.85099939472	0.400537929584	3.99729240764	8.178117045710001	0.748461233004	4.99276843077	2.90303827011	7.21732766827	0.659924558402	1.7004397181400002	2.01077983875	1.85598969731	4.777156666000001	3.43295940728	6.07210580048	3.4316229597099994	0.575312330687	0.111031312389	0.356143810225	4.71644223684	4.141596278380001	1.45417589319	0.17632277264	5.8562387599	0.214124805353	2.017921908	7.597754622689999	3.57167680997	6.2102329901	0.0143552929771	6.68215188796	1.37295209791	0.333423733725	1.96347412397	0.0565835283664	0.0976107966264	4.38197547856	2.33055840003	4.58556349846	4.77082904603	0.226508529809	2.8797057662800003	7.507081043119999	2.39506279952	1.91456452349	8.16168617458	0.0285691521968	0.0	4.40190347161
ACH-000495	0.591176	0.0	7.422401215580001	0.8953026213330001	5.70570149685	7.17532498918	1.17632277264	1.124328135	2.24488705912	0.641546029088	7.87952198738	1.40599235968	2.87381319836	1.78659636189	6.64832162655	0.150559676575	2.74631276643	12.0123801119	0.0	4.32409051604	2.07724299893	3.5582676340599995	4.1093605594	4.004501392230001	2.02147972741	0.0	0.0	0.432959407276	4.72955277045	1.07038932789	2.0285691522	0.0565835283664	0.0285691521968	10.3426302987	1.40053792958	3.124328135	2.2750070475	0.0840642647885	4.59454854955	0.163498732283	7.730843712010001	0.333423733725	0.62293035092	1.29278174923	0.333423733725	0.53605290024	3.30012372457	4.38681094647	1.6040713236700002	0.0840642647885	2.42492208821	4.44757919655	6.824386002590001	0.226508529809	5.06134418829	11.9957671509	0.3895668117629999	4.6707270545	5.379205059959999	9.02895585225	2.75274859141	5.17312743348	0.565597175854	0.50589092973	4.18745105403	0.0	4.31469652566	3.67242534197	0.495695162624	1.6780719051100002	5.33771109213	4.904002316280001	3.50080205306	0.0285691521968	0.0565835283664	5.833143096360001	0.367371065649	3.5668151540099995	4.6205864104500005	8.2697344939	0.918386234446	0.1243281350019999	5.41717741191	2.98002530024	0.1243281350019999	1.6780719051100002	0.0143552929771	0.0	6.02014657311	3.80735492206	0.214124805353	1.29865831556	1.4114262457299998	1.89530262133	1.87184364851	4.022367813030001	0.0565835283664	0.0	0.0703893278914	0.286881147788	0.2016338611699999
ACH-000086	0.37673	0.0143552929771	0.0703893278914	2.2357270598400003	3.12267271882	7.300489844360001	0.111031312389	0.250961573533	5.51947900231	3.70154905694	3.29719141657	0.464668267003	8.810603765680002	0.0	2.06695024392	1.31614574229	0.286881147788	12.872905693	0.250961573533	3.99548451888	4.7398481027	4.7703004895	4.13175409098	0.13750352375	3.7782085764	0.0976107966264	0.0285691521968	0.0840642647885	2.82578562746	6.576219781209999	4.77925972037	0.978195629682	0.0285691521968	5.86764940602	1.15055967658	1.40599235968	0.18903382439	1.4489009511500002	3.85099939472	0.0143552929771	1.65535182861	0.17632277264	1.11769504267	5.13504228623	0.3219280948869999	0.887525270742	0.356143810225	0.263034405834	1.4329594072799998	0.2016338611699999	0.0840642647885	3.74631276643	9.70772148604	4.8454900509400005	2.8619553641400004	4.766595161730001	0.0285691521968	2.5533605033400004	0.807354922058	5.85024935829	0.1243281350019999	5.95256654094	7.709359570189999	2.81147103053	1.55090066465	0.0	3.95605665241	3.5447326559300008	1.344828497	5.4620523188	4.10768786931	3.87184364851	0.298658315565	0.111031312389	3.9855004303	1.60880924268	0.214124805353	2.8052924556	0.62293035092	8.231413207200001	3.82476785314	0.0285691521968	7.095713484249999	2.9221978484	0.722466024471	2.50589092973	0.0976107966264	3.9855004303	6.60199358125	2.30742852519	1.96347412397	3.41278152534	0.0	2.55826763406	4.72846476509	3.14730669878	0.0143552929771	1.15055967658	0.0	4.20006486151	2.93168305706
ACH-000456	0.698572	0.0143552929771	0.2016338611699999	3.45811948117	2.64385618977	9.54932262357	1.54596836911	0.0703893278914	0.214124805353	1.56071495447	0.310340120612	4.12184429788	8.51550273533	0.0426443374084999	6.05289404675	0.3219280948869999	4.44161626941	10.7494504656	2.04614178164	3.0	6.27854238244	5.28021399581	3.26753579807	3.44228003525	1.73118324157	3.124328135	0.0	0.150559676575	2.92029330021	5.3394937379	2.75702324651	1.51096191928	2.90110824301	13.8075561769	0.6959938131100001	7.0482143846100005	8.16731778095	2.2357270598400003	3.74200621087	0.604071323669	1.35614381023	0.367371065649	0.59454854955	6.15866017535	5.70487196446	4.244887059119999	4.78031009904	4.440952198030001	1.95605665241	0.903038270113	0.704871964456	4.037382222	10.1480952027	4.17552460109	1.96347412397	5.034303767769999	0.286881147788	1.91456452349	0.0143552929771	7.05202456048	0.0426443374084999	4.29057185085	7.299299615160001	1.93734439215	2.5993177937	0.378511623254	6.159064008810001	4.5046203924	0.111031312389	2.16992500144	6.2408867138	3.97085365434	1.53605290024	0.0	1.22650852981	7.269968200630001	2.44360665148	2.52356195606	1.3219280948899998	6.6418350015600005	6.28336621295	0.0840642647885	8.37482214163	0.310340120612	3.12763327973	1.17632277264	2.33342373373	2.86393845042	7.75328361646	4.352617298959999	3.6599245584	8.99367436175	3.2764966656400003	2.86987140618	2.35895882583	1.16349873228	6.69668938954	3.75702324651	5.97062361447	0.0840642647885	0.2016338611699999
ACH-000717	0.49178	2.09423606985	2.03210084317	0.1243281350019999	1.88362081629	9.61676936629	4.26077843189	0.545968369105	2.7092906357200004	3.11436702495	2.8318772411900004	3.77505054148	10.1664141826	0.2016338611699999	7.707704233160001	0.367371065649	3.71149490665	10.1396792452	5.10055722078	6.8507494259	6.673839055989999	5.26566192452	3.96347412397	2.89917563048	1.90689059561	2.43829285158	0.2016338611699999	0.0840642647885	1.6780719051100002	7.62622008742	3.54225804977	0.757023246507	0.356143810225	7.02081330425	3.41006969176	2.89141918685	3.82883464947	0.0	4.37851162325	0.333423733725	4.479618608469999	2.2957230245400004	0.298658315565	2.7591558338	0.378511623254	0.0	2.4880007708300003	2.6803243568400004	3.89917563048	0.0840642647885	5.59126052462	1.8196681835	10.2106713438	5.21373609592	3.3434078223	8.235104744260001	0.0143552929771	1.24488705912	0.0143552929771	3.81864608282	0.422233000683	4.88068552526	0.604071323669	0.238786859587	2.6599245584	3.15704371015	3.80115865609	0.0285691521968	5.589763486980001	6.51538446064	5.12969515665	5.30815697511	4.68313498513	4.572889668419999	3.22187708108	4.29939120613	2.40599235968	3.78345665436	3.2883585621900004	0.400537929584	0.238786859587	0.0426443374084999	7.923505768330001	4.55704241526	7.68825030913	3.3743439890400007	4.346247774080001	2.61588707392	3.2234225499299995	7.43187363795	0.238786859587	8.903399862919999	2.09423606985	4.28540221886	1.80322703643	4.6182386556	1.78240856493	0.0426443374084999	0.0143552929771	0.565597175854	4.35614381023
ACH-000225	0.466069	4.35049724708	1.36737106565	0.0426443374084999	0.475084882949	1.02147972741	3.05311133646	0.0	0.150559676575	0.214124805353	0.17632277264	4.16510798514	3.74092756032	0.2016338611699999	0.432959407276	0.0426443374084999	0.722466024471	3.13750352375	5.69599381311	0.7398481026989999	7.222553427419999	0.8155754288629999	0.163498732283	7.045705064510001	2.02502879449	4.9107326619	5.5351198216	0.0285691521968	0.6690267655100001	0.722466024471	1.90303827011	3.41006969176	3.62527048937	7.907912142839999	9.73547140589	6.048759311919999	0.50589092973	2.47767732757	3.35473423997	5.33306587808	5.11561593143	0.3895668117629999	0.13750352375	1.25096157353	0.214124805353	8.339315572410001	1.97085365434	0.855989697308	1.7527485914099998	5.37712374913	0.214124805353	0.0840642647885	1.19534759832	4.06522762278	3.2779847473	3.04963076772	4.2102329901	4.74362267607	0.111031312389	6.775445674099999	0.0703893278914	5.57410150809	0.0840642647885	4.14077865578	1.17632277264	4.42021289061	6.80438919854	4.74469931421	0.400537929584	0.0565835283664	1.76128527336	6.23802251783	2.16349873228	0.0285691521968	1.3219280948899998	0.214124805353	0.0565835283664	0.0285691521968	1.40599235968	0.641546029088	8.97283622718	4.09423606985	5.58104990095	5.34978987024	0.356143810225	3.516015147	0.0426443374084999	0.3219280948869999	5.69320814891	0.6690267655100001	0.0143552929771	0.948600847493	2.10097764772	3.90400231628	0.748461233004	0.3895668117629999	5.718361626139999	0.0	0.1243281350019999	0.0143552929771	0.0565835283664
ACH-000454	0.228123	3.48026512205	0.0285691521968	1.44360665148	3.35755200462	12.340629025999998	4.0062980239	0.0840642647885	5.22727899447	0.13750352375	5.09550251766	2.9836776947000003	10.7673568541	0.0703893278914	0.2750070475	3.1456774552	4.31397137106	7.07585347962	0.111031312389	3.9772799235	0.111031312389	4.33556900556	3.70929063572	2.53853816363	1.58014548442	2.28392177231	2.8052924556	0.910732661903	2.19534759832	5.69432306013	1.124328135	4.20320115632	2.48542682717	3.78240856493	8.22187708108	3.90496571868	0.0426443374084999	2.2357270598400003	5.29609026268	0.0976107966264	3.5447326559300008	0.0	0.790772037862	4.20320115632	0.0426443374084999	3.4880007708300003	4.13257684267	4.29645740737	5.565597175850001	0.454175893186	3.6264391367	2.48542682717	7.06220807756	2.31614574229	0.0	5.565292520580001	0.823749360308	3.2524762141400005	5.047014819519999	5.23112515788	1.11769504267	5.97108365754	5.58225490836	0.3448284969969999	4.25474519763	0.0	5.7355221773	2.8135246893	4.62702310555	1.87970576628	4.31251996747	6.7238315665	3.4502214959	0.163498732283	5.09887428674	3.64038956005	1.87184364851	0.8479969065549999	2.10433665981	0.584962500721	2.5533605033400004	0.0143552929771	5.23840473933	1.76977173925	0.250961573533	2.79077203786	0.0976107966264	0.0	4.0329824167	6.167919865549999	2.04264433741	6.914205718510001	0.823749360308	5.57167680997	0.823749360308	2.58014548442	0.250961573533	0.0285691521968	0.0	0.0	0.3219280948869999
ACH-000753	0.442895	1.49057013045	0.0840642647885	4.5210507369	1.2078928516399998	9.01061202172	1.23266075679	0.0	0.0285691521968	0.0	1.83592407425	2.8797057662800003	7.995484518880001	0.0285691521968	3.79805051477	0.0703893278914	2.01435529298	12.5070760864	0.17632277264	0.6959938131100001	0.356143810225	1.07038932789	4.06867081067	0.613531652918	0.0703893278914	0.0	0.807354922058	1.29278174923	0.545968369105	8.95533024179	6.74348803979	0.0143552929771	2.79077203786	5.87332106291	1.28095631383	2.266036894	5.26002565596	0.0976107966264	3.42357817098	0.918386234446	1.96716860753	0.0	0.2016338611699999	3.61706334389	0.163498732283	3.66448284036	2.03210084317	0.782408564927	0.286881147788	0.1243281350019999	5.50842865253	4.124328135	6.55489577542	2.464668267	0.0840642647885	6.96428310107	2.07724299893	4.2502036565	3.45943161864	4.72900887034	0.0840642647885	4.8078700783	0.150559676575	0.641546029088	3.41278152534	0.2016338611699999	6.09169983414	4.5625477242	9.04020751384	7.23112515788	2.23266075679	0.250961573533	2.9411063109500004	0.0	1.89917563048	0.910732661903	0.0143552929771	2.00360223668	0.731183241572	5.66618848987	6.23304440127	2.81147103053	7.11270013275	0.0565835283664	0.111031312389	0.0285691521968	0.0143552929771	0.0	4.97131362407	6.10139795218	2.81147103053	1.65535182861	0.0	5.01836711554	1.4489009511500002	2.9763636357300003	0.0285691521968	0.0285691521968	0.0565835283664	3.84599177066	5.5780329717
ACH-000100	0.699549	0.0	0.0703893278914	5.35120427726	0.790772037862	5.19100984859	1.5210507369	0.0285691521968	0.0565835283664	2.12101540096	0.150559676575	1.02147972741	7.888682374410001	0.0703893278914	0.17632277264	0.790772037862	5.6579257722800005	10.9127396713	0.0143552929771	3.22804904788	6.051372101719999	0.263034405834	4.177917792200001	2.17951105027	2.7290088703400004	0.0565835283664	0.0143552929771	0.0976107966264	0.985500430305	3.11103131239	2.26903314646	3.04439411936	4.32696871159	10.4689294506	7.608883149339999	2.79908730607	0.0	4.31469652566	4.64212391615	3.86294724802	2.52356195606	0.111031312389	1.92599941856	6.44625622989	0.18903382439	6.07296327156	3.22032995488	0.584962500721	0.823749360308	0.0565835283664	0.250961573533	2.42223300068	7.943100847569999	3.0686708106700005	1.29278174923	2.82578562746	3.80941444424	2.3391373849200003	1.42760617278	3.64385618977	0.2750070475	1.02147972741	0.7739963251109999	2.29278174923	7.083319757769999	1.65535182861	6.00405188451	4.28909670242	0.0426443374084999	0.400537929584	0.0840642647885	6.15157472977	0.0976107966264	0.13750352375	0.0840642647885	3.92789645373	0.0	0.3448284969969999	0.7739963251109999	0.613531652918	7.05712530427	5.344118334519999	6.16249203694	5.19179950107	0.1243281350019999	0.0976107966264	0.0426443374084999	0.0840642647885	5.37885838327	5.84021143266	0.0565835283664	2.38681094647	0.0	3.19219416528	0.8479969065549999	3.10601323762	0.6322682155	0.0703893278914	1.01435529298	0.0	0.0426443374084999
